Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-09,2328,PIC,9.98,0.03,0.3,28607.30078,28600.0,234,392,44.12,656,458,-28.21,10.00,25.0,38,37,0.34,0.36,0.00,0.0,0.25,0.21,0.34,0.36,-0.04,-10.0,0.27,0.26,0.5,-0.5,0.01,0.01,0.06,0.13,0.33,0.38,0.44,0.64,1.06,1.07,0.64,0.44,0.39,0.35,0.15,0.08
2018-08-09,2333,GWM,4.8,0.05,1.05,28607.30078,28600.0,234,392,44.12,656,458,-28.21,4.80,50.0,47,50,0.23,0.22,0.00,0.0,0.25,0.22,0.25,0.23,-0.05,-17.86,0.25,0.23,0.51,-0.48,0.0,0.0,0.05,0.11,0.21,0.23,0.26,0.36,0.54,0.54,0.36,0.27,0.25,0.23,0.14,0.07
2018-08-09,2382,SNO,128.5,1.3,1.02,28607.30078,28600.0,234,392,44.12,656,458,-28.21,127.50,49.0,45,48,6.33,6.13,+0.40,6.98,6.95,6.29,0.00,5.36,-0.51,-8.69,5.94,5.59,0.54,-0.46,0.12,0.12,1.36,3.12,5.81,6.48,7.16,9.85,15.26,13.39,8.92,6.48,5.87,5.26,2.82,1.61
2018-08-09,2388,BOC,39.55,0.55,1.41,28607.30078,28600.0,234,392,44.12,656,458,-28.21,40.00,20.0,20,21,0.55,0.59,+0.16,37.21,0.62,0.53,1.17,1.05,-0.35,-25.0,1.06,1.08,0.4,-0.6,0.04,0.04,0.0,0.1,0.4,0.6,0.8,1.76,3.51,4.41,2.55,1.28,1.09,0.9,0.25,0.02
2018-08-09,2600,ALC,3.51,0.22,6.69,28607.30078,28600.0,234,392,44.12,656,458,-28.21,3.50,49.0,45,43,0.15,0.16,+0.10,166.67,0.18,0.17,0.15,0.14,-0.13,-48.15,0.17,0.16,0.52,-0.48,0.0,0.0,0.04,0.08,0.15,0.17,0.19,0.26,0.4,0.37,0.24,0.17,0.15,0.13,0.07,0.04
2018-08-09,2601,CPI,31.4,0.9,2.95,28607.30078,28600.0,234,392,44.12,656,458,-28.21,31.00,24.0,32,30,0.80,1.19,+0.49,70.0,0.99,0.9,0.89,0.72,-0.45,-38.46,0.59,0.58,0.57,-0.43,0.03,0.03,0.15,0.43,1.08,1.24,1.4,2.26,3.64,2.86,1.53,0.92,0.77,0.62,0.25,0.07
2018-08-09,2628,CLI,19.08,0.14,0.74,28607.30078,28600.0,234,392,44.12,656,458,-28.21,19.00,21.0,24,23,0.00,0.64,+0.14,28.0,0.45,0.4,0.35,0.28,-0.09,-24.32,0.37,0.36,0.52,-0.47,0.02,0.02,0.0,0.12,0.42,0.52,0.61,1.15,1.99,1.83,0.99,0.51,0.41,0.32,0.1,0.0
2018-08-09,2777,RFP,14.22,0.34,2.45,28607.30078,28600.0,234,392,44.12,656,458,-28.21,14.00,37.0,39,38,0.00,0.66,+0.17,34.69,0.65,0.6,0.40,0.41,-0.20,-32.79,0.43,0.41,0.57,-0.42,0.01,0.01,0.12,0.31,0.61,0.68,0.76,1.11,1.74,1.32,0.79,0.51,0.45,0.38,0.17,0.09
2018-08-09,2800,TRF,29.3,0.25,0.86,28607.30078,28600.0,234,392,44.12,656,458,-28.21,29.00,14.000000000000002,14,15,0.57,0.58,+0.08,16.0,0.57,0.51,0.29,0.28,-0.15,-34.88,0.27,0.28,0.6,-0.4,0.03,0.03,0.0,0.06,0.43,0.58,0.73,1.77,3.23,2.63,1.24,0.45,0.3,0.16,0.01,0.0
2018-08-09,2822,CSA,13.08,0.32,2.51,28607.30078,28600.0,234,392,44.12,656,458,-28.21,13.00,27.0,26,26,0.21,0.38,+0.16,72.73,0.4,0.36,0.31,0.29,-0.18,-38.3,0.32,0.31,0.54,-0.46,0.01,0.01,0.01,0.1,0.33,0.39,0.46,0.82,1.4,1.24,0.67,0.38,0.31,0.25,0.09,0.01
2018-08-09,2823,A50,12.8,0.3,2.4,28607.30078,28600.0,234,392,44.12,656,458,-28.21,13.00,26.0,25,25,0.14,0.23,+0.09,64.29,0.25,0.22,0.52,0.42,-0.23,-35.38,0.45,0.45,0.39,-0.6,0.01,0.01,0.0,0.06,0.17,0.24,0.3,0.56,1.12,1.48,0.9,0.5,0.43,0.37,0.12,0.04
2018-08-09,2828,HCF,113.2,1.2,1.07,28607.30078,28600.0,234,392,44.12,656,458,-28.21,112.50,14.000000000000002,18,17,1.80,2.46,+0.54,28.12,2.03,1.77,0.00,1.54,-0.65,-29.68,1.32,1.33,0.54,-0.45,0.11,0.11,0.0,0.41,1.89,2.46,3.04,6.65,12.03,10.62,5.31,2.19,1.64,1.08,0.23,0.0
2018-08-09,2888,STC,69.4,-0.45,-0.64,28607.30078,28600.0,234,392,44.12,656,458,-28.21,70.00,20.0,14,14,0.00,0.75,-0.28,-27.18,1.14,0.98,1.13,1.29,+0.11,9.32,1.74,1.74,0.38,-0.62,0.06,0.06,0.0,0.0,0.36,0.72,1.07,3.04,6.35,7.54,4.07,1.65,1.31,0.97,0.16,0.0
2018-08-09,2899,ZJM,2.92,0.07,2.46,28607.30078,28600.0,234,392,44.12,656,458,-28.21,2.90,28.999999999999996,42,47,0.13,0.13,+0.04,44.44,0.1,0.09,0.00,0.12,-0.02,-14.29,0.08,0.07,0.54,-0.46,0.0,0.0,0.03,0.06,0.12,0.14,0.15,0.21,0.34,0.31,0.2,0.15,0.13,0.12,0.06,0.04
2018-08-09,3188,AMC,39.85,1.05,2.71,28607.30078,28600.0,234,392,44.12,656,458,-28.21,40.00,26.0,24,26,0.85,0.90,+0.37,69.81,1.02,0.89,1.16,1.07,-0.69,-39.2,1.17,1.13,0.47,-0.53,0.04,0.04,0.0,0.22,0.72,0.92,1.13,2.12,3.88,4.13,2.4,1.34,1.15,0.96,0.32,0.09
2018-08-09,3323,NBM,8.38,0.04,0.48,28607.30078,28600.0,234,392,44.12,656,458,-28.21,8.50,41.0,44,44,0.33,0.31,-0.01,-3.12,0.3,0.27,0.40,0.42,-0.05,-10.64,0.42,0.41,0.46,-0.54,0.01,0.01,0.06,0.12,0.28,0.33,0.37,0.54,0.83,1.02,0.66,0.49,0.45,0.41,0.25,0.11
2018-08-09,3328,BCM,5.64,0.04,0.71,28607.30078,28600.0,234,392,44.12,656,458,-28.21,5.75,11.0,21,20,0.06,0.07,+0.02,40.0,0.02,0.02,0.00,0.17,-0.02,-10.53,0.13,0.14,0.34,-0.66,0.0,0.0,0.0,0.01,0.04,0.07,0.1,0.21,0.46,0.67,0.4,0.2,0.17,0.15,0.04,0.01
2018-08-09,3333,EVG,26.25,1.35,5.42,28607.30078,28600.0,234,392,44.12,656,458,-28.21,26.00,78.0,60,62,1.33,1.66,+0.57,52.29,2.24,2.04,0.00,1.44,-0.76,-34.55,1.99,1.85,0.55,-0.45,0.02,0.02,0.48,1.05,1.61,1.75,1.89,2.45,3.37,2.87,2.17,1.68,1.55,1.43,0.94,0.52
2018-08-09,3800,PLE,0.61,0.01,1.67,28607.30078,28600.0,234,392,44.12,656,458,-28.21,0.60,43.0,42,60,0.00,0.03,-0.01,-25.0,0.03,0.03,0.03,0.03,+0.01,50.0,0.02,0.02,0.57,-0.43,0.0,0.0,0.01,0.02,0.03,0.03,0.03,0.05,0.08,0.06,0.05,0.04,0.03,0.03,0.02,0.01
2018-08-09,3888,KSO,16.98,0.62,3.79,28607.30078,28600.0,234,392,44.12,656,458,-28.21,17.00,59.0,56,57,0.75,0.91,+0.25,37.88,1.03,0.93,0.98,0.93,-0.38,-29.01,1.05,0.99,0.52,-0.48,0.02,0.02,0.25,0.53,0.89,0.98,1.07,1.43,1.99,1.98,1.41,1.09,1.01,0.93,0.61,0.32
2018-08-09,3968,CMB,30.8,0.55,1.82,28607.30078,28600.0,234,392,44.12,656,458,-28.21,31.00,27.0,32,34,0.51,0.87,+0.30,52.63,0.76,0.66,1.37,1.10,-0.19,-14.73,0.95,0.93,0.47,-0.53,0.03,0.03,0.08,0.28,0.77,0.93,1.09,1.72,3.06,3.39,2.05,1.34,1.19,1.04,0.45,0.21
2018-08-09,3988,XBC,3.65,0.02,0.55,28607.30078,28600.0,234,392,44.12,656,458,-28.21,3.60,13.0,15,15,0.070,0.086,+0.009,11.69,0.07,0.07,0.037,0.032,-0.012,-27.27,0.02,0.03,0.63,-0.37,0.0,0.0,0.0,0.01,0.06,0.08,0.1,0.23,0.42,0.31,0.14,0.05,0.03,0.02,0.0,0.0
2018-08-09,6030,CTS,15.36,0.32,2.13,28607.30078,28600.0,234,392,44.12,656,458,-28.21,15.50,23.0,28,28,0.31,0.36,+0.11,44.0,0.3,0.26,0.40,0.49,-0.21,-30.0,0.44,0.43,0.44,-0.55,0.01,0.01,0.0,0.11,0.3,0.38,0.46,0.78,1.46,1.68,1.01,0.59,0.52,0.44,0.15,0.06
2018-08-09,6837,HAI,7.5,0.25,3.45,28607.30078,28600.0,234,392,44.12,656,458,-28.21,7.50,27.0,31,34,0.22,0.23,+0.09,64.29,0.21,0.18,0.00,0.24,-0.14,-36.84,0.21,0.2,0.5,-0.49,0.01,0.01,0.02,0.07,0.2,0.24,0.28,0.45,0.78,0.78,0.46,0.3,0.26,0.23,0.09,0.05
