Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-22,2318,PAI,72.8,2.45,3.48,27927.58008,28000.0,161,209,50.36,435,363,-28.82,72.50,23.0,24,22,1.45,1.21,+0.77,175.0,1.21,1.09,1.00,0.82,-1.65,-66.8,0.9,0.86,0.54,-0.45,0.04,0.04,0.0,0.13,0.9,1.27,1.64,4.02,7.58,6.98,3.42,1.23,0.87,0.52,0.03,0.0
2018-08-22,2319,MEN,22.25,-0.65,-2.84,27927.58008,28000.0,161,209,50.36,435,363,-28.82,22.00,38.0,51,54,0.99,0.81,-0.45,-35.71,0.67,0.62,0.55,0.59,+0.27,84.38,0.41,0.39,0.57,-0.43,0.01,0.01,0.1,0.27,0.73,0.85,0.96,1.56,2.55,2.09,1.18,0.75,0.64,0.53,0.22,0.09
2018-08-22,2328,PIC,9.56,-0.08,-0.83,27927.58008,28000.0,161,209,50.36,435,363,-28.82,9.50,28.000000000000004,42,40,0.24,0.27,-0.04,-12.9,0.2,0.19,0.26,0.20,+0.02,11.11,0.14,0.13,0.55,-0.45,0.01,0.01,0.01,0.07,0.24,0.29,0.34,0.6,1.02,0.9,0.48,0.26,0.21,0.17,0.06,0.0
2018-08-22,2333,GWM,4.84,0.04,0.83,27927.58008,28000.0,161,209,50.36,435,363,-28.82,4.80,53.0,44,45,0.11,0.15,0.00,0.0,0.18,0.17,0.00,0.11,-0.03,-21.43,0.14,0.13,0.56,-0.44,0.0,0.0,0.01,0.04,0.13,0.16,0.18,0.32,0.53,0.45,0.24,0.14,0.12,0.1,0.04,0.01
2018-08-22,2382,SNO,94.65,-0.05,-0.05,27927.58008,28000.0,161,209,50.36,435,363,-28.82,95.00,105.0,59,61,2.36,3.15,-0.73,-18.81,6.17,5.63,5.22,3.61,-0.30,-7.67,6.52,6.07,0.5,-0.5,0.06,0.06,0.47,1.11,2.92,3.41,3.9,5.87,9.86,10.35,6.25,4.33,3.88,3.43,1.61,0.8
2018-08-22,2388,BOC,38.1,-0.45,-1.17,27927.58008,28000.0,161,209,50.36,435,363,-28.82,38.00,22.0,28,27,0.75,0.71,-0.27,-27.55,0.6,0.54,0.52,0.56,+0.13,30.23,0.49,0.47,0.52,-0.47,0.02,0.02,0.0,0.11,0.54,0.73,0.93,2.11,3.91,3.71,1.9,0.8,0.61,0.42,0.09,0.0
2018-08-22,2600,ALC,3.17,-0.06,-1.86,27927.58008,28000.0,161,209,50.36,435,363,-28.82,3.20,48.0,55,50,0.10,0.09,-0.03,-25.0,0.08,0.07,0.12,0.11,+0.03,37.5,0.11,0.11,0.47,-0.54,0.0,0.0,0.01,0.03,0.08,0.1,0.11,0.18,0.31,0.35,0.21,0.13,0.12,0.1,0.04,0.02
2018-08-22,2601,CPI,31.15,0.6,1.96,27927.58008,28000.0,161,209,50.36,435,363,-28.82,31.00,27.0,37,35,0.57,0.77,+0.28,57.14,0.61,0.56,0.74,0.57,-0.35,-38.04,0.46,0.43,0.54,-0.46,0.02,0.02,0.0,0.18,0.65,0.81,0.97,1.87,3.27,2.96,1.57,0.77,0.62,0.47,0.14,0.0
2018-08-22,2628,CLI,18.82,0.18,0.97,27927.58008,28000.0,161,209,50.36,435,363,-28.82,19.00,18.0,23,24,0.17,0.19,+0.03,18.75,0.13,0.12,0.61,0.37,-0.13,-26.0,0.31,0.32,0.39,-0.61,0.01,0.01,0.0,0.0,0.09,0.19,0.28,0.81,1.7,2.06,1.12,0.47,0.38,0.29,0.05,0.0
2018-08-22,2777,RFP,15.04,-0.08,-0.53,27927.58008,28000.0,161,209,50.36,435,363,-28.82,15.00,45.0,51,54,0.00,0.48,-0.07,-12.73,0.45,0.41,0.00,0.46,+0.04,9.52,0.41,0.38,0.52,-0.47,0.01,0.01,0.05,0.15,0.43,0.51,0.59,0.94,1.61,1.53,0.88,0.57,0.5,0.43,0.17,0.08
2018-08-22,2800,TRF,28.65,0.15,0.53,27927.58008,28000.0,161,209,50.36,435,363,-28.82,29.00,15.0,15,14,0.10,0.13,-0.01,-7.14,0.11,0.12,0.47,0.45,-0.17,-27.42,0.46,0.49,0.28,-0.73,0.01,0.01,0.0,0.0,0.06,0.1,0.25,1.09,2.52,3.21,1.78,0.69,0.44,0.29,0.0,0.0
2018-08-22,2822,CSA,12.8,-0.08,-0.62,27927.58008,28000.0,161,209,50.36,435,363,-28.82,13.00,28.000000000000004,23,24,0.11,0.10,-0.05,-33.33,0.13,0.12,0.33,0.30,+0.02,7.14,0.33,0.33,0.32,-0.67,0.01,0.01,0.0,0.0,0.05,0.09,0.16,0.48,1.08,1.48,0.84,0.39,0.3,0.24,0.05,0.0
2018-08-22,2823,A50,12.48,-0.08,-0.64,27927.58008,28000.0,161,209,50.36,435,363,-28.82,12.50,27.0,25,24,0.18,0.18,-0.05,-21.74,0.2,0.18,0.19,0.19,+0.01,5.56,0.22,0.21,0.48,-0.52,0.01,0.01,0.0,0.02,0.13,0.19,0.25,0.63,1.23,1.27,0.66,0.26,0.2,0.14,0.02,0.0
2018-08-22,2828,HCF,111.5,1.1,1.0,27927.58008,28000.0,161,209,50.36,435,363,-28.82,112.50,15.0,19,19,0.00,0.88,+0.33,60.0,0.6,0.55,0.00,1.80,-0.77,-29.96,1.6,1.65,0.37,-0.63,0.06,0.06,0.0,0.0,0.42,0.87,1.43,4.71,10.15,12.15,6.58,2.53,1.86,1.31,0.13,0.0
2018-08-22,2888,STC,65.65,0.45,0.69,27927.58008,28000.0,161,209,50.36,435,363,-28.82,65.00,22.0,29,28,0.00,1.49,+0.29,24.17,1.26,1.19,0.87,0.80,-0.15,-15.79,0.61,0.59,0.59,-0.41,0.04,0.04,0.0,0.26,1.21,1.54,1.88,4.07,7.22,5.91,2.87,1.17,0.85,0.52,0.11,0.0
2018-08-22,2899,ZJM,2.75,0.01,0.36,27927.58008,28000.0,161,209,50.36,435,363,-28.82,2.70,26.0,50,51,0.09,0.11,+0.01,10.0,0.07,0.07,0.00,0.06,0.00,0.0,0.02,0.02,0.61,-0.39,0.0,0.0,0.01,0.04,0.1,0.11,0.13,0.21,0.33,0.24,0.13,0.08,0.06,0.05,0.02,0.01
2018-08-22,3188,AMC,38.85,-0.25,-0.64,27927.58008,28000.0,161,209,50.36,435,363,-28.82,39.00,28.000000000000004,23,24,0.47,0.47,-0.15,-24.19,0.61,0.55,0.80,0.64,+0.10,18.52,0.76,0.73,0.45,-0.55,0.02,0.02,0.0,0.02,0.3,0.5,0.7,1.86,3.74,4.03,2.12,0.86,0.67,0.48,0.08,0.0
2018-08-22,3323,NBM,8.01,0.07,0.88,27927.58008,28000.0,161,209,50.36,435,363,-28.82,8.00,37.0,51,54,0.00,0.25,+0.02,8.7,0.19,0.18,0.22,0.25,-0.05,-16.67,0.18,0.17,0.52,-0.48,0.0,0.0,0.03,0.08,0.23,0.27,0.31,0.49,0.85,0.82,0.48,0.31,0.27,0.23,0.09,0.04
2018-08-22,3328,BCM,5.59,0.02,0.36,27927.58008,28000.0,161,209,50.36,435,363,-28.82,5.50,12.0,22,27,0.11,0.13,+0.01,8.33,0.1,0.1,0.05,0.05,0.00,0.0,0.01,0.01,0.69,-0.34,0.0,0.0,0.0,0.01,0.09,0.12,0.17,0.37,0.65,0.47,0.21,0.08,0.05,0.03,0.0,0.0
2018-08-22,3333,EVG,28.25,-0.15,-0.53,27927.58008,28000.0,161,209,50.36,435,363,-28.82,28.00,89.0,59,59,0.42,1.12,-0.23,-17.04,1.73,1.59,1.00,0.87,-0.12,-12.12,1.48,1.37,0.55,-0.45,0.02,0.02,0.18,0.46,1.04,1.19,1.34,2.0,3.25,2.76,1.62,1.07,0.94,0.8,0.34,0.17
2018-08-22,3800,PLE,0.53,0.01,1.92,27927.58008,28000.0,161,209,50.36,435,363,-28.82,0.55,55.00000000000001,57,57,0.01,0.01,0.00,0.0,0.01,0.01,0.00,0.03,0.00,0.0,0.03,0.03,0.34,-0.66,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.04,0.07,0.05,0.03,0.03,0.03,0.02,0.01
2018-08-22,3888,KSO,15.56,1.12,7.76,27927.58008,28000.0,161,209,50.36,435,363,-28.82,15.50,99.0,56,60,0.18,0.55,+0.30,120.0,1.02,0.93,0.56,0.52,-0.79,-60.31,0.96,0.89,0.53,-0.47,0.01,0.01,0.08,0.18,0.51,0.59,0.67,1.02,1.71,1.59,0.94,0.64,0.57,0.49,0.2,0.11
2018-08-22,3968,CMB,29.3,0.3,1.03,27927.58008,28000.0,161,209,50.36,435,363,-28.82,29.00,22.0,28,30,0.00,0.66,+0.12,22.22,0.57,0.54,0.47,0.38,-0.12,-24.0,0.27,0.26,0.6,-0.41,0.02,0.02,0.0,0.11,0.52,0.67,0.82,1.81,3.23,2.63,1.29,0.55,0.41,0.27,0.07,0.0
2018-08-22,3988,XBC,3.58,0.02,0.56,27927.58008,28000.0,161,209,50.36,435,363,-28.82,3.60,12.0,18,19,0.016,0.030,+0.003,11.11,0.02,0.01,0.000,0.051,-0.011,-17.74,0.04,0.04,0.41,-0.58,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.16,0.34,0.38,0.2,0.07,0.05,0.04,0.0,0.0
2018-08-22,6030,CTS,14.58,0.0,0.0,27927.58008,28000.0,161,209,50.36,435,363,-28.82,14.50,27.0,37,39,0.38,0.37,-0.04,-9.76,0.29,0.27,0.28,0.30,-0.02,-6.25,0.21,0.2,0.54,-0.46,0.01,0.01,0.0,0.09,0.31,0.39,0.46,0.88,1.54,1.38,0.74,0.39,0.32,0.25,0.09,0.0
2018-08-22,6837,HAI,7.24,0.09,1.26,27927.58008,28000.0,161,209,50.36,435,363,-28.82,7.25,27.0,33,36,0.00,0.14,+0.02,16.67,0.12,0.11,0.16,0.16,-0.05,-23.81,0.13,0.12,0.49,-0.51,0.0,0.0,0.0,0.03,0.11,0.15,0.19,0.39,0.71,0.73,0.41,0.21,0.17,0.14,0.04,0.0
