Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-17,2318,PAI,68.7,0.25,0.37,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,67.50,21.0,29,31,2.84,2.22,+0.10,4.72,1.76,1.7,0.70,1.09,-0.06,-5.22,0.56,0.6,0.63,-0.38,0.05,0.05,0.06,0.51,1.86,2.22,2.57,4.89,8.07,5.78,2.8,1.46,1.12,0.79,0.3,0.0
2018-08-17,2319,MEN,21.6,-0.25,-1.14,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,22.00,37.0,46,45,0.75,0.59,-0.15,-20.27,0.46,0.41,0.86,0.96,+0.04,4.35,0.86,0.85,0.43,-0.57,0.02,0.02,0.07,0.21,0.51,0.62,0.73,1.18,1.97,2.62,1.69,1.1,1.0,0.9,0.48,0.2
2018-08-17,2328,PIC,9.67,0.14,1.47,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,9.75,27.0,36,39,0.23,0.23,+0.03,15.0,0.18,0.16,0.32,0.33,-0.10,-23.26,0.26,0.25,0.46,-0.54,0.01,0.01,0.0,0.07,0.2,0.25,0.3,0.5,0.93,1.06,0.64,0.4,0.35,0.3,0.12,0.05
2018-08-17,2333,GWM,4.48,-0.03,-0.67,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,4.50,48.0,49,50,0.15,0.16,-0.03,-15.79,0.17,0.15,0.15,0.18,-0.01,-5.26,0.19,0.18,0.49,-0.51,0.0,0.0,0.03,0.06,0.15,0.17,0.19,0.29,0.47,0.5,0.3,0.21,0.19,0.17,0.09,0.04
2018-08-17,2382,SNO,88.55,-1.2,-1.34,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,87.50,99.0,60,64,0.00,4.59,-1.28,-21.81,7.65,7.04,3.00,3.75,+0.14,3.88,6.6,6.11,0.56,-0.44,0.07,0.07,1.07,2.52,4.38,4.84,5.31,7.16,10.93,9.01,6.17,4.49,4.07,3.65,1.98,1.17
2018-08-17,2388,BOC,37.55,-0.2,-0.53,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,38.00,22.0,22,24,0.44,0.46,-0.18,-28.12,0.46,0.41,0.69,0.92,+0.08,9.52,0.91,0.92,0.38,-0.61,0.03,0.03,0.0,0.04,0.26,0.45,0.65,1.6,3.31,4.2,2.4,1.15,0.96,0.78,0.2,0.0
2018-08-17,2600,ALC,3.05,0.01,0.33,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,3.00,54.0,49,50,0.00,0.14,0.00,0.0,0.16,0.15,0.08,0.09,-0.01,-10.0,0.11,0.1,0.58,-0.42,0.0,0.0,0.03,0.07,0.13,0.15,0.16,0.24,0.37,0.28,0.17,0.11,0.1,0.08,0.04,0.02
2018-08-17,2601,CPI,29.6,0.05,0.17,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,30.00,26.0,35,37,0.89,0.63,-0.04,-5.97,0.44,0.4,0.86,1.04,-0.09,-7.96,0.84,0.84,0.42,-0.57,0.02,0.02,0.0,0.18,0.5,0.65,0.81,1.41,2.69,3.37,2.08,1.24,1.1,0.96,0.38,0.15
2018-08-17,2628,CLI,18.5,0.04,0.22,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,18.50,19.0,25,26,0.43,0.33,-0.07,-17.5,0.28,0.25,0.36,0.40,-0.02,-4.76,0.28,0.27,0.5,-0.5,0.01,0.01,0.0,0.07,0.28,0.38,0.47,1.0,1.85,1.85,1.0,0.48,0.39,0.3,0.09,0.0
2018-08-17,2777,RFP,14.06,0.2,1.44,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,14.00,44.0,47,45,0.00,0.54,+0.03,5.88,0.53,0.48,0.50,0.45,-0.17,-27.42,0.47,0.44,0.53,-0.47,0.01,0.01,0.09,0.2,0.5,0.57,0.64,0.94,1.57,1.42,0.82,0.55,0.49,0.42,0.17,0.09
2018-08-17,2800,TRF,27.95,0.05,0.18,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,28.00,15.0,18,18,0.00,0.37,0.00,0.0,0.33,0.28,0.37,0.41,-0.07,-14.58,0.38,0.37,0.47,-0.53,0.02,0.02,0.0,0.02,0.25,0.39,0.53,1.39,2.75,2.84,1.47,0.57,0.44,0.3,0.04,0.0
2018-08-17,2822,CSA,12.34,-0.1,-0.8,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,12.50,28.000000000000004,25,27,0.28,0.17,-0.06,-26.09,0.2,0.18,0.22,0.34,+0.04,13.33,0.36,0.36,0.39,-0.6,0.01,0.01,0.0,0.03,0.11,0.17,0.24,0.53,1.07,1.39,0.81,0.41,0.35,0.29,0.08,0.01
2018-08-17,2823,A50,12.08,-0.08,-0.66,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,12.00,27.0,25,27,0.29,0.28,-0.06,-17.65,0.31,0.28,0.16,0.21,+0.02,10.53,0.23,0.22,0.55,-0.45,0.01,0.01,0.0,0.05,0.22,0.29,0.35,0.73,1.29,1.13,0.59,0.28,0.23,0.17,0.05,0.0
2018-08-17,2828,HCF,108.2,0.2,0.19,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,107.50,16.0,20,21,2.08,2.08,-0.10,-4.59,1.8,1.62,1.44,1.43,-0.26,-15.38,1.09,1.08,0.56,-0.44,0.08,0.08,0.0,0.27,1.57,2.12,2.67,6.25,11.53,10.12,5.02,2.03,1.5,0.97,0.18,0.0
2018-08-17,2888,STC,65.05,0.2,0.31,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,65.00,23.0,24,26,0.00,1.26,+0.27,27.27,1.23,1.08,1.03,1.24,+0.14,12.73,1.17,1.13,0.5,-0.5,0.05,0.05,0.0,0.22,0.97,1.3,1.63,3.55,6.56,6.45,3.47,1.67,1.35,1.04,0.29,0.0
2018-08-17,2899,ZJM,2.66,-0.01,-0.37,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,2.70,33.0,43,44,0.00,0.07,-0.01,-12.5,0.05,0.05,0.11,0.11,-0.01,-8.33,0.09,0.09,0.44,-0.56,0.0,0.0,0.01,0.02,0.06,0.07,0.09,0.14,0.25,0.31,0.2,0.13,0.12,0.1,0.05,0.02
2018-08-17,3188,AMC,37.6,-0.45,-1.18,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,38.00,27.0,25,27,0.68,0.55,-0.28,-33.73,0.62,0.55,0.74,0.98,+0.17,20.99,1.02,1.01,0.41,-0.58,0.03,0.03,0.0,0.09,0.38,0.57,0.76,1.69,3.36,4.16,2.4,1.22,1.03,0.85,0.24,0.02
2018-08-17,3323,NBM,7.52,-0.19,-2.46,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,7.50,45.0,50,49,0.52,0.30,-0.13,-30.23,0.29,0.26,0.15,0.27,+0.08,42.11,0.27,0.25,0.52,-0.48,0.01,0.01,0.05,0.12,0.28,0.32,0.36,0.51,0.84,0.78,0.47,0.33,0.29,0.25,0.11,0.06
2018-08-17,3328,BCM,5.57,0.1,1.83,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,5.50,14.000000000000002,18,19,0.12,0.12,+0.03,33.33,0.1,0.09,0.07,0.05,-0.05,-50.0,0.03,0.03,0.63,-0.37,0.0,0.0,0.0,0.01,0.09,0.12,0.15,0.35,0.63,0.49,0.22,0.08,0.05,0.03,0.0,0.0
2018-08-17,3333,EVG,26.8,0.5,1.9,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,27.00,90.0,70,74,1.53,1.33,+0.09,7.26,1.87,1.69,1.55,1.60,-0.37,-18.78,2.07,1.93,0.5,-0.5,0.02,0.02,0.37,0.73,1.3,1.44,1.58,2.15,2.98,3.29,2.35,1.85,1.72,1.6,1.09,0.54
2018-08-17,3800,PLE,0.53,0.03,6.0,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,0.55,55.00000000000001,70,45,0.00,0.02,+0.01,100.0,0.01,0.01,0.00,0.03,-0.03,-50.0,0.03,0.03,0.41,-0.66,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.03,0.05,0.07,0.05,0.03,0.03,0.03,0.02,0.01
2018-08-17,3888,KSO,13.22,-0.18,-1.34,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,13.00,89.0,69,69,0.89,0.81,-0.13,-13.83,1.06,0.98,0.52,0.58,+0.07,13.73,0.84,0.78,0.57,-0.43,0.01,0.01,0.21,0.5,0.78,0.85,0.92,1.2,1.74,1.31,0.94,0.69,0.63,0.57,0.32,0.19
2018-08-17,3968,CMB,28.65,0.2,0.7,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,29.00,31.0,32,30,0.72,0.55,+0.03,5.77,0.55,0.49,0.78,0.84,-0.23,-21.5,0.89,0.88,0.42,-0.58,0.02,0.02,0.0,0.14,0.43,0.58,0.73,1.33,2.6,3.21,1.9,1.02,0.88,0.74,0.23,0.06
2018-08-17,3988,XBC,3.54,0.02,0.57,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,3.50,14.000000000000002,19,20,0.083,0.076,+0.009,13.43,0.06,0.06,0.036,0.036,-0.006,-14.29,0.02,0.02,0.61,-0.39,0.0,0.0,0.0,0.01,0.06,0.07,0.09,0.22,0.39,0.31,0.15,0.05,0.04,0.02,0.0,0.0
2018-08-17,6030,CTS,14.04,-0.04,-0.28,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,14.00,26.0,35,37,0.35,0.40,-0.05,-11.11,0.32,0.29,0.37,0.37,-0.01,-2.63,0.28,0.27,0.52,-0.48,0.01,0.01,0.02,0.11,0.35,0.42,0.49,0.86,1.47,1.39,0.79,0.47,0.4,0.34,0.12,0.04
2018-08-17,6837,HAI,7.01,-0.1,-1.41,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,7.00,27.0,34,37,0.00,0.19,-0.08,-29.63,0.16,0.14,0.00,0.19,+0.03,18.75,0.15,0.14,0.51,-0.49,0.01,0.01,0.01,0.05,0.16,0.2,0.24,0.42,0.72,0.7,0.4,0.24,0.21,0.17,0.06,0.02
